custom_var_v1,idaction_url,idvisit
1497,1341,359
1497,1342,359
1497,1343,359
1497,1344,359
1497,1345,359
1497,2595,359
1497,2596,359
1497,2597,359
1497,2598,359
1497,2518,359
1497,2519,359
1497,2771,359
1497,2772,359
1497,1834,359
1497,1835,359
1497,1647,359
1497,1648,359
1497,1645,359
1497,1646,359
1497,1643,359
1497,1644,359
1497,2773,359
1497,2774,359
1497,2599,359
1497,2600,359
1497,2601,359
1497,2602,359
1497,1639,359
1497,1640,359
1497,2603,359
1497,2604,359
1497,1842,359
1497,1843,359
1497,2319,359
1497,1844,359
1497,1845,359
1497,1846,359
1497,1847,359
1497,1848,359
1497,1849,359
1497,1850,359
1497,1851,359
1497,1852,359
1497,1853,359
1497,2716,359
1497,2717,359
1497,2718,359
1497,2719,359
1497,2540,359
1497,2541,359
1497,2670,359
1497,2671,359
1497,2672,359
1497,2673,359
1497,2599,359
1497,2600,359
1497,2540,359
1497,2541,359
1497,2670,359
1497,2671,359
1497,2672,359
1497,2673,359
1497,2322,359
1497,2319,451
1497,2275,451
1497,2775,451
1497,2776,451
1497,2676,451
1497,2677,451
1497,2777,451
1497,2778,451
1497,2693,451
1497,2694,451
1497,2779,451
1497,2780,451
1497,1856,451
1497,1857,451
1497,2781,451
1497,2782,451
1497,1635,451
1497,1636,451
1497,1672,451
1497,1673,451
1497,1674,451
1497,1675,451
1497,1674,451
1497,1675,451
1497,2790,451
1497,2791,451
1497,2720,451
1497,2721,451
1497,2722,451
1497,2723,451
1497,1858,451
1497,1859,451
1497,1860,451
1497,1861,451
1497,1862,451
1497,1863,451
1497,1862,451
1497,1863,451
1497,2319,451
1497,1864,451
1497,1865,451
1497,1866,451
1497,1867,451
1497,2792,451
1497,2793,451
1497,2775,451
1497,2776,451
1497,2676,451
1497,2677,451
1497,2319,451
1497,2319,451
1497,2777,451
1497,2778,451
1497,2322,451
1497,2484,451
1497,2794,451
1497,2795,451
1497,2775,451
1497,2776,451
1497,2676,451
1497,2677,451
1497,2777,451
1497,2778,451
1497,2796,451
1497,2797,451
1497,2798,451
1497,2799,451
1497,1683,451
1497,1684,451
1497,2800,451
1497,2801,451
1497,2802,451
1497,2803,451
1497,2804,451
1497,2805,451
1497,2485,451
1497,2484,451
1497,2327,651
1497,2321,651
1497,3055,651
1497,2145,651
1497,1293,651
1497,3145,651
1497,2322,651
1497,2484,651
1497,1262,651
1497,2319,651
1497,1262,651
1497,2319,651
1497,2275,651
1497,2806,651
1497,2807,651
1497,2808,651
1497,2809,651
1497,2810,651
1497,2811,651
1497,1870,651
1497,1871,651
1497,1872,651
1497,1873,651
1497,1872,651
1497,1873,651
1497,1874,651
1497,1875,651
1497,2319,651
1497,2319,651
1497,2319,651
1497,1876,651
1497,1877,651
1497,1876,651
1497,1877,651
1497,2319,651
1497,1876,651
1497,1877,651
1497,1876,651
1497,1877,651
1497,1878,651
1497,1879,651
1497,2319,651
1497,1880,651
1497,1881,651
1497,2812,651
1497,2813,651
1497,2814,651
1497,2815,651
1497,2816,651
1497,2817,651
1497,1884,651
1497,1885,651
1497,1886,651
1497,1887,651
1497,1888,651
1497,1889,651
1497,1890,651
1497,1891,651
1497,1892,651
1497,1893,651
1497,2818,651
1497,2819,651
1497,2820,651
1497,2821,651
1497,2319,651
1497,2822,651
1497,2823,651
1497,2123,651
1497,2124,651
1497,2125,651
1497,2126,651
1497,2824,651
1497,2825,651
1497,2806,651
1497,2807,651
1497,2682,651
1497,2683,651
1497,2319,651
1497,2319,651
1497,2319,651
1497,2319,651
1497,2319,651
1497,2319,651
1497,2404,651
1497,2405,651
1497,2322,651
1497,2484,651
1497,1261,651
1497,2327,651
1497,1288,651
1497,1289,651
1497,2319,658
1497,2275,658
1497,2826,658
1497,2827,658
1497,2319,658
1497,2319,658
1497,2319,658
1497,2832,658
1497,2833,658
1497,2834,658
1497,2835,658
1497,1902,658
1497,1903,658
1497,1904,658
1497,1905,658
1497,1906,658
1497,1907,658
1497,1909,658
1497,2836,658
1497,2837,658
1497,2838,658
1497,2839,658
1497,2840,658
1497,2841,658
1497,1914,658
1497,1915,658
1497,1916,658
1497,1917,658
1497,2842,658
1497,2843,658
1497,2844,658
1497,2845,658
1497,2846,658
1497,2847,658
1497,1920,658
1497,1921,658
1497,1922,658
1497,1923,658
1497,2319,658
1497,2848,658
1497,2849,658
1497,2826,658
1497,2827,658
1497,2828,658
1497,2829,658
1497,2319,658
1497,2830,658
1497,2831,658
1497,2320,658
1497,2321,658
1497,3055,658
1497,2145,658
1497,1293,658
1497,3145,658
1497,2322,658
1497,2484,658
1497,2485,658
1497,2321,658
1497,3145,658
1497,2327,759
1497,2321,759
1497,3263,759
1497,2145,759
1497,3263,759
1497,2322,759
1497,1262,759
1497,2319,759
1497,2275,759
1497,2850,759
1497,2851,759
1497,2852,759
1497,2853,759
1497,1924,759
1497,1925,759
1497,2890,759
1497,2891,759
1497,2858,759
1497,2859,759
1497,2860,759
1497,2861,759
1497,1802,759
1497,1803,759
1497,1804,759
1497,1805,759
1497,2862,759
1497,2863,759
1497,1773,759
1497,1774,759
1497,2864,759
1497,2865,759
1497,2866,759
1497,2867,759
1497,2872,759
1497,2873,759
1497,1786,759
1497,1787,759
1497,2874,759
1497,2875,759
1497,1777,759
1497,1778,759
1497,2870,759
1497,2871,759
1497,2850,759
1497,2851,759
1497,2975,759
1497,2976,759
1497,2856,759
1497,2857,759
1497,2866,759
1497,2867,759
1497,2850,759
1497,2851,759
1497,2975,759
1497,2976,759
1497,2319,759
1497,2856,759
1497,2857,759
1497,2322,759
1497,2484,759
1497,2750,848
1497,1262,848
1497,2319,848
1497,1266,848
1497,2275,848
1497,2333,848
1497,2334,848
1497,2358,848
1497,2359,848
1497,2516,848
1497,2517,848
1497,2832,848
1497,2833,848
1497,2344,848
1497,2353,848
1497,2356,848
1497,2357,848
1497,2368,848
1497,2369,848
1497,2434,848
1497,2435,848
1497,2386,848
1497,2387,848
1497,2388,848
1497,2389,848
1497,2393,848
1497,2394,848
1497,2319,848
1497,2399,848
1497,2400,848
1497,2319,848
1497,2397,848
1497,2398,848
1497,2395,848
1497,2396,848
1497,2750,894
1497,2750,1000
1497,3496,1000
1497,3472,1000
1497,3107,1000
1497,3109,1000
1497,1261,1000
1497,2327,1000
1497,1288,1000
1497,2321,1000
1497,3263,1000
1497,2321,1000
1497,3145,1000
1497,2321,1000
1497,3055,1000
1497,2321,1000
1497,2322,1000
1497,2192,1000
1497,2750,1000
1519,2319,385
1519,1266,385
1519,1267,386
1519,1268,386
1519,1726,386
1519,1727,386
1519,1685,386
1519,1686,386
1519,2319,386
1519,1266,386
1519,1267,386
1519,1268,386
1519,1726,386
1519,1727,386
1519,2748,386
1519,2749,386
1519,1685,386
1519,1686,386
1519,2749,386
1519,2096,386
1519,2097,386
1519,2748,386
1519,2749,386
1519,2319,386
1519,1313,386
1519,1314,386
1519,2748,386
1519,1314,386
1519,2319,386
1519,2096,386
1519,2748,386
1519,2097,386
1519,1313,386
1519,2749,386
1519,2003,386
1519,2004,386
1519,1692,386
1519,1693,386
1519,2003,386
1519,1692,386
1519,2004,386
1519,1693,386
1519,2319,386
1519,2319,386
1519,1694,386
1519,1695,386
1519,2002,386
1519,2319,386
1519,1262,386
1519,2319,386
1519,1266,386
1519,1313,386
1519,1314,386
1519,2003,386
1519,2004,386
1519,1694,386
1519,1695,386
1519,2005,386
1519,2319,386
1519,1695,386
1519,2002,386
1519,1694,386
1519,1262,386
1519,1314,386
1519,2005,386
1519,1694,386
1519,2319,386
1519,1695,386
1519,2003,386
1519,2004,386
1519,1313,386
1519,1266,386
1519,1266,386
1519,1716,386
1519,1717,386
1519,1313,386
1519,1314,386
1519,1716,386
1519,1717,386
1519,1717,386
1519,1728,386
1519,1314,386
1519,1729,386
1519,1717,386
1519,1716,386
1519,1716,386
1519,1266,386
1519,1313,386
1519,1730,386
1519,1732,386
1519,2319,386
1519,1728,386
1519,1729,386
1519,2898,386
1519,2745,386
1519,2746,386
1519,2192,386
1519,1261,386
1519,2327,386
1519,1730,386
1519,1732,386
1519,1262,386
1519,2319,386
1519,2319,386
1519,1266,386
1519,1510,386
1519,1511,386
1519,2327,386
1519,1261,386
1519,2746,386
1519,2192,386
1519,2898,386
1519,2628,386
1519,2629,386
1519,2745,386
1519,1510,386
1519,1511,386
1519,2900,386
1519,1511,386
1519,1266,386
1519,1262,386
1519,2319,386
1519,1510,386
1519,1511,386
1519,1510,386
1519,2900,386
1519,2628,386
1519,2629,386
1519,2319,404
1519,1266,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,1266,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,2319,404
1519,1989,404
1519,1991,404
1519,2319,541
1519,1266,541
1519,1989,541
1519,1991,541
1519,1991,542
1519,1989,542
1519,1816,542
1519,1817,542
1519,2319,542
1519,1817,542
1519,1818,542
1519,1819,542
1519,1307,542
1519,1308,542
1519,1266,542
1519,2319,542
1519,1309,542
1519,1310,542
1519,2319,542
1519,2319,542
1519,2319,542
1519,1816,542
1519,1818,542
1519,1311,542
1519,1312,542
1519,1308,542
1519,2319,542
1519,1312,542
1519,1307,542
1519,1309,542
1519,2319,542
1519,2319,542
1519,1311,542
1519,2041,542
1519,2042,542
1519,2043,542
1519,2044,542
1519,2042,542
1519,2319,542
1519,2164,542
1519,2165,542
1519,2043,542
1519,2044,542
1519,1828,542
1519,1829,542
1519,2319,542
1519,2165,542
1519,1830,542
1519,1831,542
1519,1828,542
1519,1832,542
1519,1833,542
1519,1833,542
1519,2319,542
1519,2041,542
1519,2319,542
1519,1530,542
1519,1531,542
1519,1698,542
1519,1699,542
1519,1829,542
1519,1703,542
1519,1704,542
1519,1696,542
1519,1697,542
1519,1826,542
1519,1827,542
1519,2647,542
1519,2648,542
1519,1796,542
1519,1797,542
1519,2164,542
1519,1831,542
1519,1798,542
1519,1799,542
1519,1827,542
1519,2647,542
1519,1826,542
1519,1697,542
1519,2648,542
1519,2493,542
1519,2319,542
1519,2494,542
1519,1309,542
1519,1310,542
1519,2159,542
1519,2160,542
1519,1826,542
1519,1827,542
1519,1830,542
1519,2157,542
1519,2158,542
1519,1798,542
1519,2045,542
1519,2047,542
1519,1832,542
1519,2319,542
1519,2047,542
1519,1530,542
1519,2323,542
1519,2324,542
1519,1301,542
1519,1302,542
1519,1303,542
1519,1304,542
1519,1704,542
1519,2324,542
1519,1302,542
1519,2323,542
1519,1301,542
1519,1531,542
1519,2319,542
1519,1696,542
1519,1698,542
1519,1699,542
1519,1304,542
1519,1303,542
1519,1797,542
1519,2325,542
1519,2326,542
1519,2048,542
1519,2050,542
1519,2494,542
1519,2493,542
1519,2319,542
1519,1703,542
1519,2160,542
1519,1799,542
1519,1618,542
1519,2319,542
1519,1619,542
1519,1796,542
1519,2050,542
1519,2048,542
1519,1309,542
1519,2159,542
1519,1826,542
1519,1310,542
1519,2052,542
1519,2054,542
1519,1827,542
1519,2158,542
1519,2045,542
1519,2319,542
1519,2319,542
1519,1939,542
1519,1940,542
1519,1941,542
1519,1942,542
1519,2325,542
1519,1939,542
1519,1619,542
1519,2326,542
1519,1940,542
1519,1942,542
1519,1941,542
1519,2052,542
1519,2319,542
1519,1618,542
1519,2054,542
1519,1987,542
1519,1988,542
1519,2319,542
1519,1941,542
1519,1942,542
1519,1987,542
1519,1988,542
1519,1467,542
1519,1468,542
1519,1465,542
1519,1466,542
1519,1463,542
1519,1464,542
1519,1465,542
1519,1465,542
1519,1465,542
1519,1466,542
1519,1467,542
1519,1468,542
1519,1469,542
1519,1470,542
1519,1471,542
1519,1472,542
1519,1469,542
1519,1470,542
1519,1941,542
1519,1942,542
1519,1468,542
1519,2319,542
1519,2319,542
1519,1987,542
1519,1987,542
1519,1942,542
1519,1467,542
1519,1465,542
1519,2319,542
1519,1466,542
1519,1469,542
1519,1470,542
1519,1472,542
1519,1470,542
1519,1942,542
1519,1469,542
1519,1941,542
1519,1465,542
1519,1987,542
1519,1988,542
1519,2319,542
1519,1707,542
1519,1708,542
1519,2319,542
1519,2171,542
1519,2172,542
1519,1661,542
1519,1662,542
1519,1665,542
1519,1666,542
1519,1663,542
1519,1664,542
1519,2172,542
1519,2171,542
1519,2169,542
1519,1662,542
1519,2170,542
1519,2055,542
1519,2057,542
1519,2319,542
1519,1661,542
1519,1988,542
1519,2058,542
1519,2060,542
1519,1665,542
1519,1708,542
1519,1707,542
1519,1987,542
1519,2061,542
1519,2063,542
1519,2057,542
1519,2055,542
1519,2064,542
1519,3135,542
1519,2319,542
1519,2067,542
1519,2068,542
1519,2063,542
1519,2061,542
1519,2319,542
1519,2064,542
1519,2067,542
1519,3135,542
1519,2068,542
1519,1666,542
1519,1663,542
1519,1664,542
1519,2169,542
1519,2170,542
1519,1819,542
1519,1988,542
1519,2319,657
1519,1266,657
1519,2069,657
1519,2070,657
1519,2978,657
1519,2979,657
1519,1655,657
1519,1656,657
1519,1653,657
1519,1654,657
1519,1651,657
1519,1652,657
1519,2980,657
1519,2981,657
1519,1338,657
1519,1339,657
1519,1340,657
1519,1341,657
1519,1342,657
1519,1343,657
1519,2319,657
1519,1344,657
1519,1345,657
1519,3086,657
1519,3087,657
1519,2978,657
1519,2979,657
1519,2418,657
1519,2419,657
1519,2978,657
1519,2979,657
1519,1653,657
1519,1654,657
1519,2418,657
1519,2419,657
1519,2071,657
1519,2073,657
1519,2074,657
1519,2075,657
1519,2319,657
1519,2319,657
1519,3035,657
1519,3036,657
1519,1834,657
1519,1835,657
1519,1647,657
1519,1648,657
1519,1645,657
1519,1646,657
1519,1643,657
1519,1644,657
1519,1742,657
1519,1743,657
1519,2076,657
1519,2077,657
1519,2319,657
1519,1744,657
1519,1745,657
1519,1752,657
1519,1753,657
1519,2319,657
1519,2319,657
1519,2319,657
1519,2319,657
1519,2319,657
1519,3039,657
1519,3209,657
1519,1924,657
1519,1925,657
1519,1924,657
1519,1925,657
1519,2319,657
1519,2319,657
1519,2639,657
1519,2640,657
1519,1757,657
1519,1758,657
1519,2319,657
1519,2637,657
1519,2638,657
1519,2639,657
1519,2640,657
1519,1769,657
1519,1770,657
1519,1808,657
1519,1809,657
1519,1786,657
1519,1787,657
1519,1930,657
1519,1930,657
1519,1931,657
1519,2319,657
1519,2319,657
1519,2319,657
1519,2319,657
1519,2319,657
1519,2319,657
1519,2319,657
1519,2319,657
1519,2327,896
1519,2192,896
1519,2750,896
1519,3496,896
1519,3472,896
1519,3107,896
1519,3109,896
1519,2178,896
1519,3497,896
1519,2753,896
1519,2206,896
1519,2213,896
1519,2215,896
1519,1968,896
1519,1261,896
1519,1262,896
1519,2319,896
1522,2327,322
1522,1262,322
1522,2319,322
1522,2275,322
1522,2333,322
1522,2334,322
1522,2347,322
1522,2348,322
1522,2349,322
1522,2350,322
1522,2351,322
1522,2352,322
1522,2344,322
1522,2353,322
1522,2351,322
1522,2352,322
1522,2354,322
1522,2355,322
1522,2364,322
1522,2365,322
1522,2366,322
1522,2367,322
1522,2356,322
1522,2357,322
1522,2358,322
1522,2359,322
1522,232,322
1522,2360,322
1522,2361,322
1522,2362,322
1522,2363,322
1522,2480,322
1522,2481,322
1522,1703,322
1522,1704,322
1522,2010,322
1522,2013,322
1522,2319,322
1522,2178,322
1522,2319,322
1522,2320,322
1522,2327,390
1522,2328,390
1522,1266,390
1522,2041,390
1522,2042,390
1522,2055,390
1522,2057,390
1522,2078,390
1522,2079,390
1522,2402,390
1522,2403,390
1522,1985,390
1522,1986,390
1522,2327,485
1522,2328,485
1522,1266,485
1522,1313,485
1522,1314,485
1522,1510,485
1522,1511,485
1522,1307,485
1522,1308,485
1522,1812,485
1522,1813,485
1522,2327,485
1522,2328,485
1522,1266,485
1522,1307,485
1522,1308,485
1522,1812,485
1522,1813,485
1522,2328,485
1522,2328,485
1522,1934,485
1522,1935,485
1522,1936,485
1522,1937,485
1522,2193,485
1522,1261,485
1522,2327,485
1522,2322,485
1522,2484,485
1522,2327,578
1522,1262,578
1522,2319,578
1522,1266,578
1522,1313,578
1522,1314,578
1522,1267,578
1522,1268,578
1522,2266,578
1522,2268,578
1522,1726,578
1522,1685,578
1522,1687,578
1522,1716,578
1522,1728,578
1522,1728,578
1522,1730,578
1522,1730,578
1522,1989,578
1522,1991,578
1522,1311,578
1522,1309,578
1522,1309,578
1522,1818,578
1522,1816,578
1522,1817,578
1522,2043,578
1522,2045,578
1522,2045,578
1522,2048,578
1522,2050,578
1522,1618,578
1522,1619,578
1522,2052,578
1522,1939,578
1522,1940,578
1522,1941,578
1522,1942,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,2319,578
1522,1261,636
1522,2327,636
1522,2328,636
1522,1266,636
1522,1707,636
1522,1708,636
1522,2055,636
1522,2057,636
1522,2058,636
1522,2061,636
1522,2064,636
1522,2064,636
1522,2066,636
1522,2067,636
1522,2068,636
1522,2410,636
1522,2411,636
1522,1320,636
1522,1321,636
1522,1322,636
1522,1323,636
1522,1324,636
1522,1326,636
1522,1328,636
1522,1330,636
1522,1331,636
1522,1332,636
1522,1333,636
1522,1334,636
1522,1335,636
1522,1299,636
1522,1300,636
1522,1301,636
1522,1302,636
1522,1303,636
1522,1316,636
1522,1305,636
1522,1306,636
1522,1281,636
1522,1282,636
1522,1297,636
1522,1298,636
1522,1838,636
1522,2132,636
1522,2133,636
1522,2502,636
1522,2503,636
1522,2069,636
1522,2070,636
1522,2414,636
1522,2415,636
1522,1338,636
1522,1339,636
1522,1344,636
1522,1345,636
1522,1342,642
1522,1340,644
1522,1338,645
1522,1840,646
1522,1261,724
1522,2327,724
1522,2328,724
1522,1266,724
1522,2071,724
1522,2073,724
1522,2074,724
1522,2075,724
1522,3035,724
1522,3036,724
1522,1740,724
1522,1741,724
1522,2647,724
1522,2648,724
1522,1528,724
1522,1529,724
1522,1530,724
1522,1531,724
1522,1696,724
1522,1697,724
1522,1775,724
1522,1776,724
1522,1836,724
1522,1837,724
1522,1681,724
1522,1682,724
1522,1534,724
1522,1637,724
1522,1638,724
1522,1532,724
1522,1533,724
1522,1649,724
1522,1650,724
1522,1657,724
1522,1658,724
1522,2412,724
1522,2413,724
1522,1320,724
1522,1321,724
1522,1840,724
1522,1841,724
1522,1842,724
1522,1843,724
1522,1844,724
1522,1845,724
1522,1846,724
1522,1847,724
1522,3241,724
1522,3242,724
1522,3243,724
1522,3244,724
1522,3245,724
1522,3246,724
1522,2732,724
1522,3247,724
1522,3248,724
1522,2328,724
1522,2328,724
1522,1584,724
1522,1585,724
1522,1264,724
1522,2322,724
1522,3250,724
1522,2484,724
1522,1261,780
1522,2327,780
1522,1262,780
1522,2319,780
1522,1266,780
1522,1266,780
1522,2319,780
1522,2076,780
1522,2077,780
1522,2620,780
1522,2621,780
1522,1842,780
1522,1843,780
1522,3241,780
1522,2985,780
1522,2986,780
1522,3295,780
1522,3296,780
1522,3297,780
1522,2732,780
1522,3247,780
1522,3248,780
1522,2319,780
1522,2319,780
1522,3298,780
1522,3299,780
1522,3300,780
1522,2319,780
1522,2319,780
1522,2319,780
1522,2319,780
1522,2319,780
1522,2319,780
1522,1262,780
1522,1261,781
1522,1262,781
1522,2319,781
1522,1266,781
1522,3301,781
1522,1588,781
1522,1589,781
1522,2319,781
1522,2319,781
1522,3302,781
1522,3303,781
1522,3304,781
1522,2319,781
1522,2319,781
1522,2319,781
1522,2319,781
1522,2319,781
1522,2319,781
1522,2319,781
1522,2319,781
1522,2319,781
1522,2319,781
1522,2319,781
1522,2319,781
1522,1261,787
1522,2327,787
1522,1261,801
1522,2327,801
1522,2328,801
1522,1266,801
1522,3301,801
1522,1508,801
1522,1509,801
1522,3353,801
1522,1591,801
1522,1592,801
1522,3354,801
1522,3303,801
1522,3304,801
1522,2328,801
1522,2328,801
1522,2328,801
1522,2328,801
1522,3355,801
1522,3356,801
1522,2328,801
1522,3357,801
1522,3358,801
1522,1588,801
1522,1589,801
1522,3302,801
1522,3247,801
1522,3248,801
1522,3298,801
1522,3296,801
1522,3297,801
1522,2322,801
1522,2732,801
1522,3359,801
1522,3360,801
1522,3295,801
1522,1591,801
1522,1592,801
1522,3354,801
1522,3331,801
1522,3332,801
1522,3353,801
1522,3303,801
1522,3304,801
1522,3355,801
1522,1279,801
1522,1280,801
1522,1281,801
1522,1282,801
1522,1297,801
1522,1298,801
1522,1838,801
1522,1839,801
1522,3361,801
1522,3362,801
1522,3363,801
1522,1301,801
1522,1303,801
1522,1316,801
1522,3364,801
1522,3365,801
1522,3366,801
1522,1320,801
1522,1322,801
1522,1324,801
1522,1326,801
1522,1328,801
1522,1330,801
1522,1332,801
1522,1334,801
1522,1335,801
1522,3367,801
1522,3368,801
1522,3369,801
1522,1338,801
1522,1340,801
1522,1341,801
1522,1342,801
1522,1343,801
1522,1344,801
1522,1345,801
1522,2741,801
1522,3370,801
1522,3371,801
1522,1842,801
1522,1842,801
1522,1843,801
1522,1844,801
1522,1845,801
1522,1846,801
1522,1847,801
1522,1848,801
1522,1849,801
1522,1852,801
1522,1853,801
1522,3241,801
1522,3372,801
1522,3373,801
1522,1870,801
1522,1871,801
1522,1872,801
1522,1873,801
1522,1874,801
1522,1875,801
1522,1876,801
1522,1877,801
1522,1878,801
1522,1879,801
1522,1878,801
1522,1880,801
1522,1881,801
1522,3374,801
1522,3375,801
1522,3376,801
1522,1884,801
1522,1885,801
1522,1886,801
1522,1887,801
1522,1888,801
1522,1889,801
1522,1890,801
1522,1891,801
1522,1892,801
1522,3377,801
1522,3378,801
1522,3379,801
1522,2123,801
1522,2124,801
1522,2125,801
1522,2126,801
1522,2125,801
1522,2126,801
1522,3380,801
1522,3381,801
1522,3382,801
1522,1902,801
1522,1903,801
1522,1904,801
1522,1905,801
1522,1906,801
1522,1907,801
1522,1908,801
1522,1909,801
1522,3383,801
1522,3382,801
1522,3384,801
1522,3385,801
1522,3386,801
1522,3387,801
1522,3388,801
1522,1914,801
1522,1915,801
1522,1916,801
1522,1917,801
1522,1920,801
1522,1921,801
1522,1922,801
1522,1923,801
1522,1924,801
1522,1925,801
1522,1802,801
1522,1803,801
1522,1804,801
1522,1805,801
1522,1786,801
1522,1787,801
1522,3389,801
1522,3390,801
1522,1777,801
1522,1778,801
1522,1773,801
1522,1774,801
1522,2322,801
1522,2329,801
1522,2322,801
1522,3391,801
1522,1683,801
1522,1684,801
1522,3391,801
1522,3392,801
1522,3393,801
1522,3394,801
1522,3395,801
1522,3393,801
1522,3396,801
1522,1683,801
1522,1684,801
1522,1635,801
1522,1636,801
1522,1672,801
1522,1673,801
1522,1674,801
1522,1675,801
1522,1834,801
1522,1835,801
1522,1647,801
1522,1648,801
1522,1645,801
1522,1646,801
1522,1643,801
1522,1644,801
1522,1639,801
1522,1640,801
1522,3397,801
1522,2737,801
1522,3398,801
1522,3399,801
1522,3338,801
1522,1828,801
1522,1829,801
1522,1830,801
1522,1831,801
1522,1832,801
1522,1796,801
1522,1797,801
1522,1798,801
1522,1799,801
1522,1796,801
1522,1797,801
1522,1798,801
1522,1799,801
1522,1692,801
1522,1693,801
1522,1694,801
1522,1695,801
1522,1698,801
1522,1699,801
1522,1703,801
1522,1704,801
1522,1826,801
1522,1827,801
1522,3400,801
1522,3401,801
1522,3402,801
1522,3403,801
1522,3404,801
1522,3405,801
1522,3406,801
1522,1661,801
1522,1662,801
1522,1665,801
1522,1666,801
1522,1663,801
1522,1664,801
1522,1659,801
1522,1660,801
1522,1655,801
1522,1656,801
1522,1653,801
1522,1654,801
1522,1651,801
1522,1652,801
1522,1834,801
1522,1835,801
1522,1647,801
1522,1648,801
1522,1645,801
1522,1643,801
1522,1639,801
1522,1640,801
1522,1635,801
1522,1672,801
1522,1673,801
1522,1674,801
1522,1675,801
1522,1683,801
1522,1684,801
1522,2329,801
1522,2322,801
1522,3407,801
1522,3408,801
1522,3409,801
1522,3410,801
1522,3411,801
1522,3412,801
1522,3413,801
1522,3414,801
1522,3415,801
1522,3416,801
1522,3417,801
1522,3418,801
1522,3419,801
1522,3419,801
1522,3420,801
1522,3421,801
1522,3422,801
1522,1748,801
1522,1748,801
1522,1749,801
1522,2329,801
1522,2322,801
1522,3396,801
1522,2983,801
1522,1281,801
1522,1282,801
1522,1297,801
1522,1298,801
1522,1838,801
1522,1839,801
1522,1854,801
1522,1855,801
1522,1856,801
1522,1857,801
1522,1855,801
1522,3088,801
1522,3089,801
1522,3056,801
1522,3057,801
1522,1306,801
1522,1300,801
1522,1319,801
1522,1337,801
1522,1841,801
1522,1524,801
1522,1869,801
1522,1883,801
1522,1320,801
1522,1321,801
1522,2750,926
1522,3496,926
1522,3472,926
1522,3107,926
1522,3109,926
1522,1261,926
1522,2327,926
1522,2321,926
1522,2320,926
1522,2321,926
1522,2329,926
1522,2322,926
1524,2319,432
1524,1266,432
1524,1687,432
1524,1688,432
1524,1267,432
1524,1268,432
1524,1726,432
1524,1727,432
1524,1685,432
1524,1686,432
1524,1687,432
1524,1688,432
1524,1313,432
1524,1314,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,2319,432
1524,1309,434
1577,2327,306
1577,2329,306
1577,2447,306
1577,1266,306
1577,1267,306
1577,1268,306
1577,1726,306
1577,1727,306
1577,1685,306
1577,1686,306
1577,1687,306
1577,1688,306
1577,1313,306
1577,1314,306
1577,1716,306
1577,1717,306
1577,1728,306
1577,1729,306
1577,1730,306
1577,1732,306
1577,1510,306
1577,1511,306
1577,1989,306
1577,1991,306
1577,1816,306
1577,1817,306
1577,1818,306
1577,1819,306
1577,1307,306
1577,1308,306
1577,1309,306
1577,1310,306
1577,1311,306
1577,1312,306
1577,2041,306
1577,2042,306
1577,1307,306
1577,1308,306
1577,1510,306
1577,1511,306
1577,1261,306
1577,2327,306
1577,2319,411
1577,1266,411
1577,1313,411
1577,1314,411
1577,1716,411
1577,1717,411
1577,1511,411
1577,1816,411
1577,1817,411
1577,1307,411
1577,1308,411
1577,1812,411
1577,1813,411
1577,2319,411
1577,2319,411
1577,1814,411
1577,1815,411
1577,1309,411
1577,1310,411
1577,2041,411
1577,2042,411
1577,2884,411
1577,2885,411
1577,2502,411
1577,2503,411
1577,2043,411
1577,2044,411
1577,2045,411
1577,2047,411
1577,2048,411
1577,2050,411
1577,1618,411
1577,1619,411
1577,2052,411
1577,2054,411
1577,2319,411
1577,1939,411
